location_code,has_hrp,in_gho,provider_admin1_name,provider_admin2_name,admin1_code,admin1_name,admin2_code,admin2_name,admin_level,market_name,lat,lon,commodity_category,commodity_name,unit,price_flag,price_type,currency_code,price,reference_period_start,reference_period_end
KEN,False,True,Rift Valley,Nakuru,KE032,Nakuru,,,2,Nakuru,-0.28,36.07,cereals and tubers,Maize,KG,actual,Wholesale,KES,44.8,2017-06-15,2017-07-14
KEN,False,True,Rift Valley,Nakuru,KE032,Nakuru,,,2,Nakuru,-0.28,36.07,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,KES,2420,2017-06-15,2017-07-14
KEN,False,True,Rift Valley,Nakuru,KE032,Nakuru,,,2,Nakuru,-0.28,36.07,cereals and tubers,Sorghum,90 KG,actual,Wholesale,KES,5000,2017-06-15,2017-07-14
KEN,False,True,Rift Valley,Nakuru,KE032,Nakuru,,,2,Nakuru,-0.28,36.07,pulses and nuts,Beans,KG,actual,Wholesale,KES,62.2,2017-06-15,2017-07-14
KEN,False,True,Rift Valley,Nakuru,KE032,Nakuru,,,2,Nakuru,-0.28,36.07,pulses and nuts,Beans (dry),90 KG,actual,Wholesale,KES,5800,2017-06-15,2017-07-14
KEN,False,True,Rift Valley,Turkana,KE023,Turkana,,,2,Lodwar (Turkana),3.12,35.6,cereals and tubers,Maize (white),KG,actual,Retail,KES,100,2017-06-15,2017-07-14
KEN,False,True,Rift Valley,Uasin Gishu,KE027,Uasin Gishu,,,2,Eldoret town (Uasin Gishu),0.52,35.28,cereals and tubers,Maize,KG,actual,Wholesale,KES,48.39,2017-06-15,2017-07-14
KEN,False,True,Rift Valley,Uasin Gishu,KE027,Uasin Gishu,,,2,Eldoret town (Uasin Gishu),0.52,35.28,cereals and tubers,Maize (white),90 KG,actual,Wholesale,KES,4320,2017-06-15,2017-07-14
KEN,False,True,Rift Valley,Uasin Gishu,KE027,Uasin Gishu,,,2,Eldoret town (Uasin Gishu),0.52,35.28,cereals and tubers,Sorghum,90 KG,actual,Wholesale,KES,7470,2017-06-15,2017-07-14
KEN,False,True,Rift Valley,Uasin Gishu,KE027,Uasin Gishu,,,2,Eldoret town (Uasin Gishu),0.52,35.28,pulses and nuts,Beans,KG,actual,Wholesale,KES,75.19,2017-06-15,2017-07-14
KEN,False,True,Rift Valley,Uasin Gishu,KE027,Uasin Gishu,,,2,Eldoret town (Uasin Gishu),0.52,35.28,pulses and nuts,Beans (dry),90 KG,actual,Wholesale,KES,9180,2017-06-15,2017-07-14
KEN,False,True,,,,,,,0,Hola (Tana River),None,None,cereals and tubers,Maize (white),KG,actual,Retail,KES,65,2017-07-15,2017-08-14
KEN,False,True,Coast,Kilifi,KE003,Kilifi,,,2,Kilifi,-3.63,39.85,cereals and tubers,Maize (white),KG,actual,Retail,KES,60.6,2017-07-15,2017-08-14
KEN,False,True,Coast,Mombasa,KE001,Mombasa,,,2,Mombasa,-4.05,39.67,cereals and tubers,Maize,KG,actual,Wholesale,KES,47.95,2017-07-15,2017-08-14
KEN,False,True,Coast,Mombasa,KE001,Mombasa,,,2,Mombasa,-4.05,39.67,pulses and nuts,Beans,KG,actual,Wholesale,KES,86.19,2017-07-15,2017-08-14
KEN,False,True,Eastern,Kitui,KE015,Kitui,,,2,Kitui,-1.37,38.02,cereals and tubers,Maize (white),KG,actual,Retail,KES,58,2017-07-15,2017-08-14
KEN,False,True,Eastern,Kitui,KE015,Kitui,,,2,Kitui,-1.37,38.02,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,KES,2000,2017-07-15,2017-08-14
KEN,False,True,Eastern,Kitui,KE015,Kitui,,,2,Kitui,-1.37,38.02,cereals and tubers,Sorghum,90 KG,actual,Wholesale,KES,6800,2017-07-15,2017-08-14
KEN,False,True,Eastern,Kitui,KE015,Kitui,,,2,Kitui,-1.37,38.02,pulses and nuts,Beans (dry),KG,actual,Retail,KES,92,2017-07-15,2017-08-14
KEN,False,True,Eastern,Marsabit,KE010,Marsabit,,,2,Marsabit,2.33,37.98,cereals and tubers,Maize (white),KG,actual,Retail,KES,51,2017-07-15,2017-08-14
KEN,False,True,Nairobi,Nairobi,KE047,Nairobi,,,2,Nairobi,-1.28,36.82,cereals and tubers,Bread,400 G,actual,Retail,KES,45,2017-07-15,2017-08-14
KEN,False,True,Nairobi,Nairobi,KE047,Nairobi,,,2,Nairobi,-1.28,36.82,cereals and tubers,Maize,KG,actual,Wholesale,KES,54.05,2017-07-15,2017-08-14
KEN,False,True,Nairobi,Nairobi,KE047,Nairobi,,,2,Nairobi,-1.28,36.82,cereals and tubers,Maize (white),90 KG,actual,Wholesale,KES,4320,2017-07-15,2017-08-14
KEN,False,True,Nairobi,Nairobi,KE047,Nairobi,,,2,Nairobi,-1.28,36.82,cereals and tubers,Potatoes (Irish),50 KG,actual,Wholesale,KES,1875,2017-07-15,2017-08-14
KEN,False,True,Nairobi,Nairobi,KE047,Nairobi,,,2,Nairobi,-1.28,36.82,milk and dairy,"Milk (cow, pasteurized)",500 ML,actual,Retail,KES,48,2017-07-15,2017-08-14
