location_code,has_hrp,in_gho,provider_admin1_name,provider_admin2_name,admin1_code,admin1_name,admin2_code,admin2_name,admin_level,gender,age_range,min_age,max_age,population,reference_period_start,reference_period_end
KEN,False,True,Machakos,,KE016,Machakos,,,1,all,40-44,40,44,81711,2019-01-01,2019-12-31
KEN,False,True,Machakos,,KE016,Machakos,,,1,all,45-49,45,49,64890,2019-01-01,2019-12-31
KEN,False,True,Machakos,,KE016,Machakos,,,1,all,50-54,50,54,47506,2019-01-01,2019-12-31
KEN,False,True,Machakos,,KE016,Machakos,,,1,all,55-59,55,59,42586,2019-01-01,2019-12-31
KEN,False,True,Machakos,,KE016,Machakos,,,1,all,60-64,60,64,36726,2019-01-01,2019-12-31
KEN,False,True,Machakos,,KE016,Machakos,,,1,all,65-69,65,69,28081,2019-01-01,2019-12-31
KEN,False,True,Machakos,,KE016,Machakos,,,1,all,70-74,70,74,19972,2019-01-01,2019-12-31
KEN,False,True,Machakos,,KE016,Machakos,,,1,all,75-79,75,79,11081,2019-01-01,2019-12-31
KEN,False,True,Machakos,,KE016,Machakos,,,1,all,80-84,80,84,8936,2019-01-01,2019-12-31
KEN,False,True,Machakos,,KE016,Machakos,,,1,all,85-89,85,89,5066,2019-01-01,2019-12-31
KEN,False,True,Machakos,,KE016,Machakos,,,1,all,90-94,90,94,3685,2019-01-01,2019-12-31
KEN,False,True,Machakos,,KE016,Machakos,,,1,all,95-99,95,99,1772,2019-01-01,2019-12-31
KEN,False,True,Machakos,,KE016,Machakos,,,1,all,100+,100,None,925,2019-01-01,2019-12-31
KEN,False,True,Makueni,,KE017,Makueni,,,1,f,all,None,None,497942,2019-01-01,2019-12-31
KEN,False,True,Makueni,,KE017,Makueni,,,1,m,all,None,None,489691,2019-01-01,2019-12-31
KEN,False,True,Makueni,,KE017,Makueni,,,1,all,all,None,None,987633,2019-01-01,2019-12-31
KEN,False,True,Makueni,,KE017,Makueni,,,1,f,0-4,0,4,47692,2019-01-01,2019-12-31
KEN,False,True,Makueni,,KE017,Makueni,,,1,f,5-9,5,9,54843,2019-01-01,2019-12-31
KEN,False,True,Makueni,,KE017,Makueni,,,1,f,10-14,10,14,67449,2019-01-01,2019-12-31
KEN,False,True,Makueni,,KE017,Makueni,,,1,f,15-19,15,19,58927,2019-01-01,2019-12-31
KEN,False,True,Makueni,,KE017,Makueni,,,1,f,20-24,20,24,38517,2019-01-01,2019-12-31
KEN,False,True,Makueni,,KE017,Makueni,,,1,f,25-29,25,29,33047,2019-01-01,2019-12-31
KEN,False,True,Makueni,,KE017,Makueni,,,1,f,30-34,30,34,34578,2019-01-01,2019-12-31
KEN,False,True,Makueni,,KE017,Makueni,,,1,f,35-39,35,39,28496,2019-01-01,2019-12-31
KEN,False,True,Makueni,,KE017,Makueni,,,1,f,40-44,40,44,25171,2019-01-01,2019-12-31
KEN,False,True,Makueni,,KE017,Makueni,,,1,f,45-49,45,49,24309,2019-01-01,2019-12-31
KEN,False,True,Makueni,,KE017,Makueni,,,1,f,50-54,50,54,16432,2019-01-01,2019-12-31
KEN,False,True,Makueni,,KE017,Makueni,,,1,f,55-59,55,59,15467,2019-01-01,2019-12-31
KEN,False,True,Makueni,,KE017,Makueni,,,1,f,60-64,60,64,14219,2019-01-01,2019-12-31
KEN,False,True,Makueni,,KE017,Makueni,,,1,f,65-69,65,69,12723,2019-01-01,2019-12-31
KEN,False,True,Makueni,,KE017,Makueni,,,1,f,70-74,70,74,9551,2019-01-01,2019-12-31
KEN,False,True,Makueni,,KE017,Makueni,,,1,f,75-79,75,79,5691,2019-01-01,2019-12-31
KEN,False,True,Makueni,,KE017,Makueni,,,1,f,80-84,80,84,4433,2019-01-01,2019-12-31
KEN,False,True,Makueni,,KE017,Makueni,,,1,f,85-89,85,89,2614,2019-01-01,2019-12-31
KEN,False,True,Makueni,,KE017,Makueni,,,1,f,90-94,90,94,2378,2019-01-01,2019-12-31
KEN,False,True,Makueni,,KE017,Makueni,,,1,f,95-99,95,99,856,2019-01-01,2019-12-31
KEN,False,True,Makueni,,KE017,Makueni,,,1,f,100+,100,None,545,2019-01-01,2019-12-31
KEN,False,True,Makueni,,KE017,Makueni,,,1,m,0-4,0,4,48733,2019-01-01,2019-12-31
KEN,False,True,Makueni,,KE017,Makueni,,,1,m,5-9,5,9,56559,2019-01-01,2019-12-31
KEN,False,True,Makueni,,KE017,Makueni,,,1,m,10-14,10,14,68944,2019-01-01,2019-12-31
KEN,False,True,Makueni,,KE017,Makueni,,,1,m,15-19,15,19,63932,2019-01-01,2019-12-31
KEN,False,True,Makueni,,KE017,Makueni,,,1,m,20-24,20,24,41258,2019-01-01,2019-12-31
KEN,False,True,Makueni,,KE017,Makueni,,,1,m,25-29,25,29,32837,2019-01-01,2019-12-31
KEN,False,True,Makueni,,KE017,Makueni,,,1,m,30-34,30,34,31681,2019-01-01,2019-12-31
KEN,False,True,Makueni,,KE017,Makueni,,,1,m,35-39,35,39,28031,2019-01-01,2019-12-31
KEN,False,True,Makueni,,KE017,Makueni,,,1,m,40-44,40,44,24757,2019-01-01,2019-12-31
KEN,False,True,Makueni,,KE017,Makueni,,,1,m,45-49,45,49,22546,2019-01-01,2019-12-31
KEN,False,True,Makueni,,KE017,Makueni,,,1,m,50-54,50,54,16128,2019-01-01,2019-12-31
KEN,False,True,Makueni,,KE017,Makueni,,,1,m,55-59,55,59,13776,2019-01-01,2019-12-31
KEN,False,True,Makueni,,KE017,Makueni,,,1,m,60-64,60,64,12605,2019-01-01,2019-12-31
KEN,False,True,Makueni,,KE017,Makueni,,,1,m,65-69,65,69,10276,2019-01-01,2019-12-31
KEN,False,True,Makueni,,KE017,Makueni,,,1,m,70-74,70,74,7478,2019-01-01,2019-12-31
KEN,False,True,Makueni,,KE017,Makueni,,,1,m,75-79,75,79,3680,2019-01-01,2019-12-31
KEN,False,True,Makueni,,KE017,Makueni,,,1,m,80-84,80,84,2974,2019-01-01,2019-12-31
KEN,False,True,Makueni,,KE017,Makueni,,,1,m,85-89,85,89,1551,2019-01-01,2019-12-31
KEN,False,True,Makueni,,KE017,Makueni,,,1,m,90-94,90,94,1030,2019-01-01,2019-12-31
KEN,False,True,Makueni,,KE017,Makueni,,,1,m,95-99,95,99,603,2019-01-01,2019-12-31
KEN,False,True,Makueni,,KE017,Makueni,,,1,m,100+,100,None,308,2019-01-01,2019-12-31
KEN,False,True,Makueni,,KE017,Makueni,,,1,all,0-4,0,4,96425,2019-01-01,2019-12-31
KEN,False,True,Makueni,,KE017,Makueni,,,1,all,5-9,5,9,111402,2019-01-01,2019-12-31
KEN,False,True,Makueni,,KE017,Makueni,,,1,all,10-14,10,14,136393,2019-01-01,2019-12-31
KEN,False,True,Makueni,,KE017,Makueni,,,1,all,15-19,15,19,122859,2019-01-01,2019-12-31
KEN,False,True,Makueni,,KE017,Makueni,,,1,all,20-24,20,24,79775,2019-01-01,2019-12-31
KEN,False,True,Makueni,,KE017,Makueni,,,1,all,25-29,25,29,65884,2019-01-01,2019-12-31
KEN,False,True,Makueni,,KE017,Makueni,,,1,all,30-34,30,34,66259,2019-01-01,2019-12-31
KEN,False,True,Makueni,,KE017,Makueni,,,1,all,35-39,35,39,56527,2019-01-01,2019-12-31
KEN,False,True,Makueni,,KE017,Makueni,,,1,all,40-44,40,44,49928,2019-01-01,2019-12-31
KEN,False,True,Makueni,,KE017,Makueni,,,1,all,45-49,45,49,46855,2019-01-01,2019-12-31
KEN,False,True,Makueni,,KE017,Makueni,,,1,all,50-54,50,54,32560,2019-01-01,2019-12-31
KEN,False,True,Makueni,,KE017,Makueni,,,1,all,55-59,55,59,29243,2019-01-01,2019-12-31
KEN,False,True,Makueni,,KE017,Makueni,,,1,all,60-64,60,64,26824,2019-01-01,2019-12-31
KEN,False,True,Makueni,,KE017,Makueni,,,1,all,65-69,65,69,22999,2019-01-01,2019-12-31
KEN,False,True,Makueni,,KE017,Makueni,,,1,all,70-74,70,74,17029,2019-01-01,2019-12-31
KEN,False,True,Makueni,,KE017,Makueni,,,1,all,75-79,75,79,9371,2019-01-01,2019-12-31
KEN,False,True,Makueni,,KE017,Makueni,,,1,all,80-84,80,84,7407,2019-01-01,2019-12-31
KEN,False,True,Makueni,,KE017,Makueni,,,1,all,85-89,85,89,4165,2019-01-01,2019-12-31
KEN,False,True,Makueni,,KE017,Makueni,,,1,all,90-94,90,94,3408,2019-01-01,2019-12-31
KEN,False,True,Makueni,,KE017,Makueni,,,1,all,95-99,95,99,1459,2019-01-01,2019-12-31
KEN,False,True,Makueni,,KE017,Makueni,,,1,all,100+,100,None,853,2019-01-01,2019-12-31
KEN,False,True,Nyandarua,,KE018,Nyandarua,,,1,f,all,None,None,323247,2019-01-01,2019-12-31
KEN,False,True,Nyandarua,,KE018,Nyandarua,,,1,m,all,None,None,315022,2019-01-01,2019-12-31
KEN,False,True,Nyandarua,,KE018,Nyandarua,,,1,all,all,None,None,638269,2019-01-01,2019-12-31
KEN,False,True,Nyandarua,,KE018,Nyandarua,,,1,f,0-4,0,4,34632,2019-01-01,2019-12-31
KEN,False,True,Nyandarua,,KE018,Nyandarua,,,1,f,5-9,5,9,36940,2019-01-01,2019-12-31
KEN,False,True,Nyandarua,,KE018,Nyandarua,,,1,f,10-14,10,14,40333,2019-01-01,2019-12-31
KEN,False,True,Nyandarua,,KE018,Nyandarua,,,1,f,15-19,15,19,36135,2019-01-01,2019-12-31
KEN,False,True,Nyandarua,,KE018,Nyandarua,,,1,f,20-24,20,24,24244,2019-01-01,2019-12-31
KEN,False,True,Nyandarua,,KE018,Nyandarua,,,1,f,25-29,25,29,20089,2019-01-01,2019-12-31
KEN,False,True,Nyandarua,,KE018,Nyandarua,,,1,f,30-34,30,34,22409,2019-01-01,2019-12-31
KEN,False,True,Nyandarua,,KE018,Nyandarua,,,1,f,35-39,35,39,20476,2019-01-01,2019-12-31
KEN,False,True,Nyandarua,,KE018,Nyandarua,,,1,f,40-44,40,44,18189,2019-01-01,2019-12-31
KEN,False,True,Nyandarua,,KE018,Nyandarua,,,1,f,45-49,45,49,16761,2019-01-01,2019-12-31
KEN,False,True,Nyandarua,,KE018,Nyandarua,,,1,f,50-54,50,54,13932,2019-01-01,2019-12-31
KEN,False,True,Nyandarua,,KE018,Nyandarua,,,1,f,55-59,55,59,11505,2019-01-01,2019-12-31
KEN,False,True,Nyandarua,,KE018,Nyandarua,,,1,f,60-64,60,64,7193,2019-01-01,2019-12-31
KEN,False,True,Nyandarua,,KE018,Nyandarua,,,1,f,65-69,65,69,5951,2019-01-01,2019-12-31
KEN,False,True,Nyandarua,,KE018,Nyandarua,,,1,f,70-74,70,74,5344,2019-01-01,2019-12-31
KEN,False,True,Nyandarua,,KE018,Nyandarua,,,1,f,75-79,75,79,4229,2019-01-01,2019-12-31
KEN,False,True,Nyandarua,,KE018,Nyandarua,,,1,f,80-84,80,84,2249,2019-01-01,2019-12-31
KEN,False,True,Nyandarua,,KE018,Nyandarua,,,1,f,85-89,85,89,1384,2019-01-01,2019-12-31
KEN,False,True,Nyandarua,,KE018,Nyandarua,,,1,f,90-94,90,94,684,2019-01-01,2019-12-31
KEN,False,True,Nyandarua,,KE018,Nyandarua,,,1,f,95-99,95,99,373,2019-01-01,2019-12-31
KEN,False,True,Nyandarua,,KE018,Nyandarua,,,1,f,100+,100,None,194,2019-01-01,2019-12-31
KEN,False,True,Nyandarua,,KE018,Nyandarua,,,1,m,0-4,0,4,35356,2019-01-01,2019-12-31
KEN,False,True,Nyandarua,,KE018,Nyandarua,,,1,m,5-9,5,9,37963,2019-01-01,2019-12-31
KEN,False,True,Nyandarua,,KE018,Nyandarua,,,1,m,10-14,10,14,42540,2019-01-01,2019-12-31
KEN,False,True,Nyandarua,,KE018,Nyandarua,,,1,m,15-19,15,19,39433,2019-01-01,2019-12-31
KEN,False,True,Nyandarua,,KE018,Nyandarua,,,1,m,20-24,20,24,24219,2019-01-01,2019-12-31
KEN,False,True,Nyandarua,,KE018,Nyandarua,,,1,m,25-29,25,29,18837,2019-01-01,2019-12-31
KEN,False,True,Nyandarua,,KE018,Nyandarua,,,1,m,30-34,30,34,19622,2019-01-01,2019-12-31
KEN,False,True,Nyandarua,,KE018,Nyandarua,,,1,m,35-39,35,39,18748,2019-01-01,2019-12-31
KEN,False,True,Nyandarua,,KE018,Nyandarua,,,1,m,40-44,40,44,16905,2019-01-01,2019-12-31
KEN,False,True,Nyandarua,,KE018,Nyandarua,,,1,m,45-49,45,49,15468,2019-01-01,2019-12-31
KEN,False,True,Nyandarua,,KE018,Nyandarua,,,1,m,50-54,50,54,12802,2019-01-01,2019-12-31
KEN,False,True,Nyandarua,,KE018,Nyandarua,,,1,m,55-59,55,59,10751,2019-01-01,2019-12-31
KEN,False,True,Nyandarua,,KE018,Nyandarua,,,1,m,60-64,60,64,6859,2019-01-01,2019-12-31
KEN,False,True,Nyandarua,,KE018,Nyandarua,,,1,m,65-69,65,69,5368,2019-01-01,2019-12-31
KEN,False,True,Nyandarua,,KE018,Nyandarua,,,1,m,70-74,70,74,4334,2019-01-01,2019-12-31
KEN,False,True,Nyandarua,,KE018,Nyandarua,,,1,m,75-79,75,79,2485,2019-01-01,2019-12-31
KEN,False,True,Nyandarua,,KE018,Nyandarua,,,1,m,80-84,80,84,1771,2019-01-01,2019-12-31
KEN,False,True,Nyandarua,,KE018,Nyandarua,,,1,m,85-89,85,89,885,2019-01-01,2019-12-31
KEN,False,True,Nyandarua,,KE018,Nyandarua,,,1,m,90-94,90,94,407,2019-01-01,2019-12-31
KEN,False,True,Nyandarua,,KE018,Nyandarua,,,1,m,95-99,95,99,192,2019-01-01,2019-12-31
KEN,False,True,Nyandarua,,KE018,Nyandarua,,,1,m,100+,100,None,73,2019-01-01,2019-12-31
KEN,False,True,Nyandarua,,KE018,Nyandarua,,,1,all,0-4,0,4,69988,2019-01-01,2019-12-31
KEN,False,True,Nyandarua,,KE018,Nyandarua,,,1,all,5-9,5,9,74903,2019-01-01,2019-12-31
KEN,False,True,Nyandarua,,KE018,Nyandarua,,,1,all,10-14,10,14,82873,2019-01-01,2019-12-31
KEN,False,True,Nyandarua,,KE018,Nyandarua,,,1,all,15-19,15,19,75568,2019-01-01,2019-12-31
KEN,False,True,Nyandarua,,KE018,Nyandarua,,,1,all,20-24,20,24,48463,2019-01-01,2019-12-31
KEN,False,True,Nyandarua,,KE018,Nyandarua,,,1,all,25-29,25,29,38926,2019-01-01,2019-12-31
KEN,False,True,Nyandarua,,KE018,Nyandarua,,,1,all,30-34,30,34,42031,2019-01-01,2019-12-31
KEN,False,True,Nyandarua,,KE018,Nyandarua,,,1,all,35-39,35,39,39224,2019-01-01,2019-12-31
KEN,False,True,Nyandarua,,KE018,Nyandarua,,,1,all,40-44,40,44,35094,2019-01-01,2019-12-31
KEN,False,True,Nyandarua,,KE018,Nyandarua,,,1,all,45-49,45,49,32229,2019-01-01,2019-12-31
KEN,False,True,Nyandarua,,KE018,Nyandarua,,,1,all,50-54,50,54,26734,2019-01-01,2019-12-31
KEN,False,True,Nyandarua,,KE018,Nyandarua,,,1,all,55-59,55,59,22256,2019-01-01,2019-12-31
KEN,False,True,Nyandarua,,KE018,Nyandarua,,,1,all,60-64,60,64,14052,2019-01-01,2019-12-31
KEN,False,True,Nyandarua,,KE018,Nyandarua,,,1,all,65-69,65,69,11319,2019-01-01,2019-12-31
KEN,False,True,Nyandarua,,KE018,Nyandarua,,,1,all,70-74,70,74,9678,2019-01-01,2019-12-31
KEN,False,True,Nyandarua,,KE018,Nyandarua,,,1,all,75-79,75,79,6714,2019-01-01,2019-12-31
KEN,False,True,Nyandarua,,KE018,Nyandarua,,,1,all,80-84,80,84,4020,2019-01-01,2019-12-31
KEN,False,True,Nyandarua,,KE018,Nyandarua,,,1,all,85-89,85,89,2269,2019-01-01,2019-12-31
KEN,False,True,Nyandarua,,KE018,Nyandarua,,,1,all,90-94,90,94,1091,2019-01-01,2019-12-31
KEN,False,True,Nyandarua,,KE018,Nyandarua,,,1,all,95-99,95,99,565,2019-01-01,2019-12-31
KEN,False,True,Nyandarua,,KE018,Nyandarua,,,1,all,100+,100,None,267,2019-01-01,2019-12-31
KEN,False,True,Nyeri,,KE019,Nyeri,,,1,f,all,None,None,384845,2019-01-01,2019-12-31
KEN,False,True,Nyeri,,KE019,Nyeri,,,1,m,all,None,None,374288,2019-01-01,2019-12-31
KEN,False,True,Nyeri,,KE019,Nyeri,,,1,all,all,None,None,759133,2019-01-01,2019-12-31
KEN,False,True,Nyeri,,KE019,Nyeri,,,1,f,0-4,0,4,36082,2019-01-01,2019-12-31
KEN,False,True,Nyeri,,KE019,Nyeri,,,1,f,5-9,5,9,37313,2019-01-01,2019-12-31
KEN,False,True,Nyeri,,KE019,Nyeri,,,1,f,10-14,10,14,37479,2019-01-01,2019-12-31
KEN,False,True,Nyeri,,KE019,Nyeri,,,1,f,15-19,15,19,35558,2019-01-01,2019-12-31
KEN,False,True,Nyeri,,KE019,Nyeri,,,1,f,20-24,20,24,29391,2019-01-01,2019-12-31
KEN,False,True,Nyeri,,KE019,Nyeri,,,1,f,25-29,25,29,25279,2019-01-01,2019-12-31
KEN,False,True,Nyeri,,KE019,Nyeri,,,1,f,30-34,30,34,28205,2019-01-01,2019-12-31
KEN,False,True,Nyeri,,KE019,Nyeri,,,1,f,35-39,35,39,27229,2019-01-01,2019-12-31
KEN,False,True,Nyeri,,KE019,Nyeri,,,1,f,40-44,40,44,24202,2019-01-01,2019-12-31
KEN,False,True,Nyeri,,KE019,Nyeri,,,1,f,45-49,45,49,21794,2019-01-01,2019-12-31
KEN,False,True,Nyeri,,KE019,Nyeri,,,1,f,50-54,50,54,20024,2019-01-01,2019-12-31
KEN,False,True,Nyeri,,KE019,Nyeri,,,1,f,55-59,55,59,16562,2019-01-01,2019-12-31
KEN,False,True,Nyeri,,KE019,Nyeri,,,1,f,60-64,60,64,11207,2019-01-01,2019-12-31
KEN,False,True,Nyeri,,KE019,Nyeri,,,1,f,65-69,65,69,9507,2019-01-01,2019-12-31
KEN,False,True,Nyeri,,KE019,Nyeri,,,1,f,70-74,70,74,9208,2019-01-01,2019-12-31
KEN,False,True,Nyeri,,KE019,Nyeri,,,1,f,75-79,75,79,6447,2019-01-01,2019-12-31
KEN,False,True,Nyeri,,KE019,Nyeri,,,1,f,80-84,80,84,4254,2019-01-01,2019-12-31
KEN,False,True,Nyeri,,KE019,Nyeri,,,1,f,85-89,85,89,2496,2019-01-01,2019-12-31
KEN,False,True,Nyeri,,KE019,Nyeri,,,1,f,90-94,90,94,1452,2019-01-01,2019-12-31
KEN,False,True,Nyeri,,KE019,Nyeri,,,1,f,95-99,95,99,750,2019-01-01,2019-12-31
KEN,False,True,Nyeri,,KE019,Nyeri,,,1,f,100+,100,None,401,2019-01-01,2019-12-31
KEN,False,True,Nyeri,,KE019,Nyeri,,,1,m,0-4,0,4,37016,2019-01-01,2019-12-31
KEN,False,True,Nyeri,,KE019,Nyeri,,,1,m,5-9,5,9,37766,2019-01-01,2019-12-31
KEN,False,True,Nyeri,,KE019,Nyeri,,,1,m,10-14,10,14,39043,2019-01-01,2019-12-31
KEN,False,True,Nyeri,,KE019,Nyeri,,,1,m,15-19,15,19,37969,2019-01-01,2019-12-31
KEN,False,True,Nyeri,,KE019,Nyeri,,,1,m,20-24,20,24,29778,2019-01-01,2019-12-31
KEN,False,True,Nyeri,,KE019,Nyeri,,,1,m,25-29,25,29,24018,2019-01-01,2019-12-31
KEN,False,True,Nyeri,,KE019,Nyeri,,,1,m,30-34,30,34,26380,2019-01-01,2019-12-31
KEN,False,True,Nyeri,,KE019,Nyeri,,,1,m,35-39,35,39,25905,2019-01-01,2019-12-31
KEN,False,True,Nyeri,,KE019,Nyeri,,,1,m,40-44,40,44,23836,2019-01-01,2019-12-31
KEN,False,True,Nyeri,,KE019,Nyeri,,,1,m,45-49,45,49,21774,2019-01-01,2019-12-31
KEN,False,True,Nyeri,,KE019,Nyeri,,,1,m,50-54,50,54,18644,2019-01-01,2019-12-31
KEN,False,True,Nyeri,,KE019,Nyeri,,,1,m,55-59,55,59,15916,2019-01-01,2019-12-31
KEN,False,True,Nyeri,,KE019,Nyeri,,,1,m,60-64,60,64,10311,2019-01-01,2019-12-31
KEN,False,True,Nyeri,,KE019,Nyeri,,,1,m,65-69,65,69,8661,2019-01-01,2019-12-31
KEN,False,True,Nyeri,,KE019,Nyeri,,,1,m,70-74,70,74,7986,2019-01-01,2019-12-31
KEN,False,True,Nyeri,,KE019,Nyeri,,,1,m,75-79,75,79,3991,2019-01-01,2019-12-31
KEN,False,True,Nyeri,,KE019,Nyeri,,,1,m,80-84,80,84,2855,2019-01-01,2019-12-31
KEN,False,True,Nyeri,,KE019,Nyeri,,,1,m,85-89,85,89,1386,2019-01-01,2019-12-31
KEN,False,True,Nyeri,,KE019,Nyeri,,,1,m,90-94,90,94,641,2019-01-01,2019-12-31
KEN,False,True,Nyeri,,KE019,Nyeri,,,1,m,95-99,95,99,317,2019-01-01,2019-12-31
KEN,False,True,Nyeri,,KE019,Nyeri,,,1,m,100+,100,None,90,2019-01-01,2019-12-31
KEN,False,True,Nyeri,,KE019,Nyeri,,,1,all,0-4,0,4,73098,2019-01-01,2019-12-31
KEN,False,True,Nyeri,,KE019,Nyeri,,,1,all,5-9,5,9,75079,2019-01-01,2019-12-31
KEN,False,True,Nyeri,,KE019,Nyeri,,,1,all,10-14,10,14,76522,2019-01-01,2019-12-31
KEN,False,True,Nyeri,,KE019,Nyeri,,,1,all,15-19,15,19,73527,2019-01-01,2019-12-31
KEN,False,True,Nyeri,,KE019,Nyeri,,,1,all,20-24,20,24,59169,2019-01-01,2019-12-31
KEN,False,True,Nyeri,,KE019,Nyeri,,,1,all,25-29,25,29,49297,2019-01-01,2019-12-31
KEN,False,True,Nyeri,,KE019,Nyeri,,,1,all,30-34,30,34,54585,2019-01-01,2019-12-31
KEN,False,True,Nyeri,,KE019,Nyeri,,,1,all,35-39,35,39,53134,2019-01-01,2019-12-31
KEN,False,True,Nyeri,,KE019,Nyeri,,,1,all,40-44,40,44,48038,2019-01-01,2019-12-31
KEN,False,True,Nyeri,,KE019,Nyeri,,,1,all,45-49,45,49,43568,2019-01-01,2019-12-31
KEN,False,True,Nyeri,,KE019,Nyeri,,,1,all,50-54,50,54,38668,2019-01-01,2019-12-31
KEN,False,True,Nyeri,,KE019,Nyeri,,,1,all,55-59,55,59,32478,2019-01-01,2019-12-31
KEN,False,True,Nyeri,,KE019,Nyeri,,,1,all,60-64,60,64,21518,2019-01-01,2019-12-31
KEN,False,True,Nyeri,,KE019,Nyeri,,,1,all,65-69,65,69,18168,2019-01-01,2019-12-31
KEN,False,True,Nyeri,,KE019,Nyeri,,,1,all,70-74,70,74,17194,2019-01-01,2019-12-31
KEN,False,True,Nyeri,,KE019,Nyeri,,,1,all,75-79,75,79,10438,2019-01-01,2019-12-31
KEN,False,True,Nyeri,,KE019,Nyeri,,,1,all,80-84,80,84,7109,2019-01-01,2019-12-31
KEN,False,True,Nyeri,,KE019,Nyeri,,,1,all,85-89,85,89,3882,2019-01-01,2019-12-31
KEN,False,True,Nyeri,,KE019,Nyeri,,,1,all,90-94,90,94,2093,2019-01-01,2019-12-31
KEN,False,True,Nyeri,,KE019,Nyeri,,,1,all,95-99,95,99,1067,2019-01-01,2019-12-31
KEN,False,True,Nyeri,,KE019,Nyeri,,,1,all,100+,100,None,491,2019-01-01,2019-12-31
KEN,False,True,Kirinyaga,,KE020,Kirinyaga,,,1,f,all,None,None,308369,2019-01-01,2019-12-31
KEN,False,True,Kirinyaga,,KE020,Kirinyaga,,,1,m,all,None,None,302011,2019-01-01,2019-12-31
KEN,False,True,Kirinyaga,,KE020,Kirinyaga,,,1,all,all,None,None,610380,2019-01-01,2019-12-31
KEN,False,True,Kirinyaga,,KE020,Kirinyaga,,,1,f,0-4,0,4,28655,2019-01-01,2019-12-31
KEN,False,True,Kirinyaga,,KE020,Kirinyaga,,,1,f,5-9,5,9,28536,2019-01-01,2019-12-31
KEN,False,True,Kirinyaga,,KE020,Kirinyaga,,,1,f,10-14,10,14,30395,2019-01-01,2019-12-31
KEN,False,True,Kirinyaga,,KE020,Kirinyaga,,,1,f,15-19,15,19,28432,2019-01-01,2019-12-31
KEN,False,True,Kirinyaga,,KE020,Kirinyaga,,,1,f,20-24,20,24,23586,2019-01-01,2019-12-31
KEN,False,True,Kirinyaga,,KE020,Kirinyaga,,,1,f,25-29,25,29,21433,2019-01-01,2019-12-31
KEN,False,True,Kirinyaga,,KE020,Kirinyaga,,,1,f,30-34,30,34,25634,2019-01-01,2019-12-31
KEN,False,True,Kirinyaga,,KE020,Kirinyaga,,,1,f,35-39,35,39,24698,2019-01-01,2019-12-31
KEN,False,True,Kirinyaga,,KE020,Kirinyaga,,,1,f,40-44,40,44,21154,2019-01-01,2019-12-31
KEN,False,True,Kirinyaga,,KE020,Kirinyaga,,,1,f,45-49,45,49,17714,2019-01-01,2019-12-31
KEN,False,True,Kirinyaga,,KE020,Kirinyaga,,,1,f,50-54,50,54,14573,2019-01-01,2019-12-31
KEN,False,True,Kirinyaga,,KE020,Kirinyaga,,,1,f,55-59,55,59,12485,2019-01-01,2019-12-31
KEN,False,True,Kirinyaga,,KE020,Kirinyaga,,,1,f,60-64,60,64,7956,2019-01-01,2019-12-31
KEN,False,True,Kirinyaga,,KE020,Kirinyaga,,,1,f,65-69,65,69,6982,2019-01-01,2019-12-31
KEN,False,True,Kirinyaga,,KE020,Kirinyaga,,,1,f,70-74,70,74,6053,2019-01-01,2019-12-31
KEN,False,True,Kirinyaga,,KE020,Kirinyaga,,,1,f,75-79,75,79,3239,2019-01-01,2019-12-31
KEN,False,True,Kirinyaga,,KE020,Kirinyaga,,,1,f,80-84,80,84,2892,2019-01-01,2019-12-31
KEN,False,True,Kirinyaga,,KE020,Kirinyaga,,,1,f,85-89,85,89,1610,2019-01-01,2019-12-31
KEN,False,True,Kirinyaga,,KE020,Kirinyaga,,,1,f,90-94,90,94,1223,2019-01-01,2019-12-31
KEN,False,True,Kirinyaga,,KE020,Kirinyaga,,,1,f,95-99,95,99,624,2019-01-01,2019-12-31
KEN,False,True,Kirinyaga,,KE020,Kirinyaga,,,1,f,100+,100,None,490,2019-01-01,2019-12-31
KEN,False,True,Kirinyaga,,KE020,Kirinyaga,,,1,m,0-4,0,4,28836,2019-01-01,2019-12-31
KEN,False,True,Kirinyaga,,KE020,Kirinyaga,,,1,m,5-9,5,9,28749,2019-01-01,2019-12-31
KEN,False,True,Kirinyaga,,KE020,Kirinyaga,,,1,m,10-14,10,14,30601,2019-01-01,2019-12-31
KEN,False,True,Kirinyaga,,KE020,Kirinyaga,,,1,m,15-19,15,19,29637,2019-01-01,2019-12-31
KEN,False,True,Kirinyaga,,KE020,Kirinyaga,,,1,m,20-24,20,24,23042,2019-01-01,2019-12-31
KEN,False,True,Kirinyaga,,KE020,Kirinyaga,,,1,m,25-29,25,29,20721,2019-01-01,2019-12-31
KEN,False,True,Kirinyaga,,KE020,Kirinyaga,,,1,m,30-34,30,34,24114,2019-01-01,2019-12-31
KEN,False,True,Kirinyaga,,KE020,Kirinyaga,,,1,m,35-39,35,39,24522,2019-01-01,2019-12-31
KEN,False,True,Kirinyaga,,KE020,Kirinyaga,,,1,m,40-44,40,44,21621,2019-01-01,2019-12-31
KEN,False,True,Kirinyaga,,KE020,Kirinyaga,,,1,m,45-49,45,49,18253,2019-01-01,2019-12-31
KEN,False,True,Kirinyaga,,KE020,Kirinyaga,,,1,m,50-54,50,54,14939,2019-01-01,2019-12-31
KEN,False,True,Kirinyaga,,KE020,Kirinyaga,,,1,m,55-59,55,59,12496,2019-01-01,2019-12-31
